Aktive Schule Leipzig; Eisenacher Straße 40 04155 Leipzig; 51.3615994; 12.3638552344073
BIP-Kreativitätsgrundschule und -gymnasium; Torgauer Straße 114 04347 Leipzig; 51.357294; 12.4378569
Bischöfliches Maria-Montessori-Schulzentrum Leipzig; Alte Salzstraße 61/65 04209 Leipzig; 51.3210045; 12.2990833529301
Evangelisches Schulzentrum; Schletterstraße 7 04107 Leipzig; 51.3305282; 12.3775171141297
Freie Grundschule "Clara Schumann" Leipzig; Inselstraße 18 04103 Leipzig; 51.3405124; 12.3911583486027
Freie Grundschule "Regenbogen"; Raschwitzer Straße 15 04279 Leipzig; 51.2951968; 12.3849199876145
Freie Schule Leipzig e.V.; Alte Salzstraße 67 04209 Leipzig; 51.32032775; 12.2959087496544
Freie Waldorfschule Leipzig; Berthastraße 15 04357 Leipzig; 51.3648936; 12.4056614302024
Karl-Schubert-Schule; Raschwitzer Straße 4 04279 Leipzig; 51.2855487; 12.3739786
Leipzig International School e.V.; Könneritzstraße 47 04229 Leipzig; 51.3245807; 12.3451058563896
100. Schule; Miltitzer Allee 1 04207 Leipzig; 51.3046982; 12.2682684
120. Schule; Martin-Herrmann-Straße 1 04249 Leipzig; 51.3080429; 12.3209317
157. Schule; Hans-Driesch-Straße 41 04179 Leipzig; 51.34727525; 12.3135829110836
172. Schule; Prießnitzstraße 19 04179 Leipzig; 51.3441336; 12.320388
21. Schule; Stöckelstraße 45 04347 Leipzig; 51.3561392; 12.4116473
24. Schule; Döllingstraße 25 04328 Leipzig; 51.34808705; 12.4499583141949
31. Schule; Franzosenallee 21 04289 Leipzig; 51.30209895; 12.4361491723029
33. Schule; Anhalter Straße 1 04129 Leipzig; 51.3616735; 12.3885507
46. Schule; Saalfelder Straße 29 04179 Leipzig; 51.3324455; 12.3168546981178
60. Schule; Seumestraße 93 04249 Leipzig; 51.2793741; 12.3124785949868
66. Schule; Rosenowstraße 56 04357 Leipzig; 51.3781895; 12.4018029
77. Schule; Riebeckstraße 50 04317 Leipzig; 51.32673885; 12.4023438552079
78. Schule; Binzer Straße 14 04207 Leipzig; 51.312124; 12.2622282
8. Schule; Wincklerstraße 3/5 04279 Leipzig; 51.28661025; 12.3957424059128
85. Schule; Stuttgarter Allee 3 04209 Leipzig; 51.31407155; 12.2920058652562
9. Schule; Gersterstraße 74 04279 Leipzig; 51.29298985; 12.3905190256945
91. Schule; Uranusstraße 1 04205 Leipzig; 51.3209269; 12.2749242722985
Adam-Friedrich-Oeser-Schule; Geibelstraße 74 04129 Leipzig; 51.3637417; 12.3806187
Alfred-Kästner-Schule; Gartenwinkel 30 04158 Leipzig; 51.3923727; 12.3344705843578
Anna-Magdalena-Bach-Schule; Manetstraße 8 04109 Leipzig; 51.336296; 12.368352485012
Astrid-Lindgren-Schule; Volksgartenstraße 16 04347 Leipzig; 51.3558394; 12.4194797
August-Bebel-Schule; Husemannstraße 2 04315 Leipzig; 51.3413561; 12.3990424
Brüder-Grimm-Schule; Goldsternstraße 23 04329 Leipzig; 51.3569491; 12.4597839
Carl-von-Linné-Schule; Delitzscher Straße 110 04129 Leipzig; 51.369783572166; 12.3862117119424
Christoph-Arnold-Schule; Gaswerksweg 1 04319 Leipzig; 51.3404842; 12.4862889
Erich Kästner-Schule; Erfurter Straße 9 04155 Leipzig; 51.3601327; 12.3726765
Erich-Zeigner-Schule; Erich-Zeigner-Allee 24/26 04229 Leipzig; 51.3329048; 12.3407613
Franz-Mehring-Schule; Gletschersteinstraße 9 04299 Leipzig; 51.31658055; 12.4250043787839
Friedrich-Fröbel-Schule; Mannheimer Straße 128 c 04209 Leipzig; 51.3135303; 12.2870296
Geschwister-Scholl-Schule; Elsbethstraße 1 04155 Leipzig; 51.3634368; 12.3657069
Heinrich-Mann-Schule; Schwarzenbergweg 4 04289 Leipzig; 51.2872818; 12.4330249
Joachim-Ringelnatz-Schule; Grünauer Allee 35 04209 Leipzig; 51.31951965; 12.3042944319661
Lessingschule; Lessingstraße 27 04109 Leipzig; 51.3420536; 12.3627435792001
Marienbrunner Schule; An der Märchenwiese 49 04277 Leipzig; 51.3061549; 12.4023032056217
Pablo-Neruda-Schule; Tarostraße 6 04103 Leipzig; 51.32610955; 12.3848816468436
Paul-Robeson-Schule; Jungmannstraße 5 04159 Leipzig; 51.3821039; 12.3216402
Schule am Adler; Antonienstraße 24 04229 Leipzig; 51.3205466; 12.3292579
Schule am Auwald; Rödelstraße 6 04229 Leipzig; 51.3187939; 12.3430001
Schule am Floßplatz; Hohe Straße 45 04107 Leipzig; 51.329523; 12.3728017369622
Schule am Rabet; Eisenbahnstraße 50 04315 Leipzig; 51.34526055; 12.4007960903874
Schule Böhlitz-Ehrenberg; Heinrich-Heine-Straße 64 04178 Leipzig; 51.3572445; 12.288814
Schule Connewitz; Zwenkauer Straße 35 04277 Leipzig; 51.3097542; 12.3793299
Schule Gundorf; Leipziger Straße 210 04178 Leipzig; 51.3548332; 12.3009931
Schule Holzhausen; Stötteritzer Landstraße 21 04288 Leipzig; 51.3049215; 12.4658203
Schule Liebertwolkwitz; Am Angerteich 2 04288 Leipzig; 51.2837931; 12.4588135
Schule Miltitz; Großmiltitzer Straße 4 04205 Leipzig; 51.319427; 12.2615069
Schule Mölkau; Schulstraße 6 04316 Leipzig; 51.3315107; 12.4448004
Schule Portitz; Göbschelwitzer Weg 1 04349 Leipzig; 51.3872849; 12.4528562
Schule Rückmarsdorf; An der Friedenseiche 4 04178 Leipzig; 51.3436658; 12.2519192
Schule Seehausen; Seehausener Allee 17 04356 Leipzig; 51.4000144; 12.3951403
Schule Stahmeln; Stahmelner Höhe 1 04159 Leipzig; 51.3806019; 12.3050184
Schule Wiederitzsch; Zur Schule 11 04158 Leipzig; 51.3935693; 12.372415
Theodor-Körner-Schule; Schlehenweg 32 04329 Leipzig; 51.3531771; 12.4644781
Wilhelm-Hauff-Schule; Diderot Straße 37 04159 Leipzig; 51.3716135; 12.3450449
Wilhelm-Wander-Schule; Schulze-Delitzsch-Straße 23 04315 Leipzig; 51.34846075; 12.4034875410586
