Musikalisch-Sportliches Gymnasium; Salomonstraße 10 04103 Leipzig; 51.3396025; 12.3890014
Anton-Philipp-Reclam-Schule; Tarostraße 4 04103 Leipzig; 51.32525735; 12.3857508150586
Friedrich-Arnold-Brockhaus-Schule; Kieler Straße 72 b 04357 Leipzig; 51.3765742; 12.4205124
Friedrich-Schiller-Schule; Elsbethstraße 2/4 04155 Leipzig; 51.3634368; 12.3657069
Gustav-Hertz-Schule; Dachsstraße 5 04329 Leipzig; 51.35700335; 12.4692590872805
Humboldt-Schule; Möbiusstraße 8 04317 Leipzig; 51.33020425; 12.4070245270907
Immanuel-Kant-Schule; Scharnhorststraße 15 04275 Leipzig; 51.3199685; 12.3724318994956
Johannes-Kepler-Schule; Dieskaustraße 76 04229 Leipzig; 51.3138036; 12.3243181248594
Leibnizschule; Nordplatz 13 04105 Leipzig; 51.3521584; 12.375161606176
Lousie-Otto-Peters-Schule; Bornaische Straße 104 04277 Leipzig; 51.3017978; 12.3830842454054
Max-Klinger-Schule; Miltitzer Weg 2/4 04205 Leipzig; 51.3222025; 12.2662001
Neue Nikolaischule; Schönbachstraße 17 04299 Leipzig; 51.31776875; 12.4130203647798
Robert-Schumann-Schule; Demmeringstraße 84 04177 Leipzig; 51.33543925; 12.3228074530866
Thomasschule zu Leipzig; Hillerstraße 7 04109 Leipzig; 51.33651645; 12.3594470705935
Werner-Heisenberg-Schule; Renftstraße 3 04159 Leipzig; 51.33651645; 12.3594470705935
Wilhelm-Ostwald-Schule; Willi-Bredel-Straße 13/15 04279 Leipzig; 51.3003624; 12.402688
Gymnasium Engelsdorf; Arthur-Winkler-Straße 6 04319 Leipzig; 51.33525285; 12.4811639395129
Landesgymnasium für Sport Leipzig; Marschnerstraße 30 04109 Leipzig; 51.33926765; 12.3557341493958
